ft_attr;ftid;ptid;name
fme_feature_type;834;9442;vannISkjæring
fme_feature_type;834;9444;tilstand
fme_feature_type;834;9465;tiltakNår
fme_feature_type;834;9463;datoKontrollert
fme_feature_type;834;9464;kontrollertAv
fme_feature_type;834;9443;tilleggsinformasjon
fme_feature_type;834;9542;senterlinje
fme_feature_type;302;2271;tilstand
fme_feature_type;302;2272;skadetype
fme_feature_type;302;8776;datoKontrollert
fme_feature_type;302;1244;tiltak
fme_feature_type;302;2273;tiltakNår
fme_feature_type;302;7853;tilleggsinformasjon
fme_feature_type;302;4899;senterlinje
fme_feature_type;761;7596;tilstand
fme_feature_type;761;7590;skadetype
fme_feature_type;761;8777;datoKontrollert
fme_feature_type;761;7594;tiltak
fme_feature_type;761;7595;tiltakNår
fme_feature_type;761;9834;test_Tilstandsindeks
fme_feature_type;761;7859;tilleggsinformasjon
fme_feature_type;761;7597;posisjon
fme_feature_type;284;2269;tilstand
fme_feature_type;284;1235;skadetype
fme_feature_type;284;8778;datoKontrollert
fme_feature_type;284;2062;tiltak
fme_feature_type;284;2112;tiltakNår
fme_feature_type;284;9838;test_Tilstandsindeks
fme_feature_type;284;7854;tilleggsinformasjon
fme_feature_type;284;4886;senterlinje
fme_feature_type;438;2291;tilstand
fme_feature_type;438;2292;skadetype
fme_feature_type;438;8779;datoKontrollert
fme_feature_type;438;2293;tiltak
fme_feature_type;438;9837;test_Tilstandsindeks
fme_feature_type;438;7855;tilleggsinformasjon
fme_feature_type;438;4956;posisjon
fme_feature_type;276;2270;tilstand
fme_feature_type;276;1229;skadetype
fme_feature_type;276;8780;datoKontrollert
fme_feature_type;276;2058;tiltak
fme_feature_type;276;9836;test_Tilstandsindeks
fme_feature_type;276;7856;tilleggsinformasjon
fme_feature_type;276;4882;posisjon
fme_feature_type;529;4552;tilstand
fme_feature_type;529;4550;skadetype
fme_feature_type;529;8781;datoKontrollert
fme_feature_type;529;4551;tiltak
fme_feature_type;529;4555;tiltakNår
fme_feature_type;529;7857;tilleggsinformasjon
fme_feature_type;529;5029;senterlinje
fme_feature_type;294;2267;tilstand
fme_feature_type;294;1241;skadetype
fme_feature_type;294;8782;datoKontrollert
fme_feature_type;294;2063;tiltak
fme_feature_type;294;2113;tiltakNår
fme_feature_type;294;9835;test_Tilstandsindeks
fme_feature_type;294;7858;tilleggsinformasjon
fme_feature_type;294;4893;senterlinje
fme_feature_type;829;11266;kontrolldato
fme_feature_type;829;11267;kontrollør
fme_feature_type;829;11251;vitalitet
fme_feature_type;829;11252;skadevurdering
fme_feature_type;829;11253;trafikksikkerhetsrisiko
fme_feature_type;829;11254;krone_PrimærSkade
fme_feature_type;829;11255;krone_AndreSkader
fme_feature_type;829;11256;stamme_PrimærSkade
fme_feature_type;829;11257;stamme_AndreSkader
fme_feature_type;829;11258;rotsystem_PrimærSkade
fme_feature_type;829;11259;rotsystem_AndreSkader
fme_feature_type;829;11260;forandringITreetsOmgivelser
fme_feature_type;829;11261;merknader
fme_feature_type;829;11262;tiltak_Primært
fme_feature_type;829;11263;tiltak_Andre
fme_feature_type;829;11273;nesteKontroll
fme_feature_type;829;11264;posisjon
fme_feature_type;879;10612;TGSkadeKum
fme_feature_type;879;10659;merknadSkadeKum
fme_feature_type;879;10615;TGSkadeSluk_Rist_LokkIFastDekke
fme_feature_type;879;10663;merknadSkadeSluk_Rist_LokkIFastDekke
fme_feature_type;879;10617;TGSkadeRist_LokkUtenforFastDekke
fme_feature_type;879;10662;merknadSkadeRist_LokkUtenforFastDekke
fme_feature_type;879;10619;TGByggefeil_MonteringTetthetFrostsikring
fme_feature_type;879;10649;merknadByggefeil_MonteringTetthetFrostsikring
fme_feature_type;879;10622;TGKapasitetSandfangkum_Slamrom
fme_feature_type;879;10654;merknadKapasitetSandfangkum_Slamrom
fme_feature_type;879;10625;TGKapasitetSlukRist
fme_feature_type;879;10655;merknadKapasitetSlukRist
fme_feature_type;879;10629;TGSamletVurderingTeoretisk_Automatikk
fme_feature_type;879;10632;TGSamletVurderingPraktisk_Manuell
fme_feature_type;879;10541;merknadSamletVurdering
fme_feature_type;879;10637;driftstilstand
fme_feature_type;879;10695;merknadDriftstilstand
fme_feature_type;879;10643;vannføring
fme_feature_type;879;10640;typeRegistrering
fme_feature_type;879;10545;registreringsdato
fme_feature_type;879;10546;signatur
fme_feature_type;879;10547;posisjon
fme_feature_type;877;10611;TGGrøftedybde
fme_feature_type;877;10651;merknadGrøftedybde
fme_feature_type;877;10614;TGGrøftebredde_Bunn
fme_feature_type;877;10650;merknadGrøftebredde_Bunn
fme_feature_type;877;10618;TGSkråningshelning_Indre
fme_feature_type;877;10664;merknadSkråningshelning_Indre
fme_feature_type;877;10621;TGSkråningshelning_Ytre
fme_feature_type;877;10665;merknadSkråningshelning_Ytre
fme_feature_type;877;10624;TGTersklerLengdefall
fme_feature_type;877;10666;merknadTersklerLengdefall
fme_feature_type;877;10626;TGSkadeErosjonsbeskyttelse
fme_feature_type;877;10658;merknadSkadeErosjonsbeskyttelse
fme_feature_type;877;10628;TGKapasitet
fme_feature_type;877;10652;merknadKapasitet
fme_feature_type;877;10633;TGSamletVurderingTeoretisk_Automatikk
fme_feature_type;877;10634;TGSamletVurderingPraktisk_Manuell
fme_feature_type;877;10509;merknadSamletVurdering
fme_feature_type;877;10508;lengde
fme_feature_type;877;10639;driftstilstand
fme_feature_type;877;10696;merknadDriftstilstand
fme_feature_type;877;10645;vannføring
fme_feature_type;877;10642;typeRegistrering
fme_feature_type;877;10513;registreringsdato
fme_feature_type;877;10514;signatur
fme_feature_type;877;10515;senterlinje
fme_feature_type;899;10808;TGStøy_GlipperISkjerm
fme_feature_type;899;10809;merknadStøy_GlipperISkjerm
fme_feature_type;899;10810;TGStøy_GlipperMotTerreng
fme_feature_type;899;10811;merknadStøy_GlipperMotTerreng
fme_feature_type;899;10812;TGStøy_AbsorberendeElementer
fme_feature_type;899;10813;merknadStøy_AbsorberendeElementer
fme_feature_type;899;10814;TGKonstruksjon_Skjevstilling
fme_feature_type;899;10815;merknadKonstruksjon_Skjevstilling
fme_feature_type;899;10816;TGKonstruksjon_KnutepunkterSøyler
fme_feature_type;899;10817;merknadKonstruksjon_KnutepunkterSøyler
fme_feature_type;899;10818;TGKonstruksjon_Fundamenter
fme_feature_type;899;10819;merknadKonstruksjoner_Fundamenter
fme_feature_type;899;10820;TGKonstruksjon_Utvasking
fme_feature_type;899;10821;merknadKonstruksjon_Utvasking
fme_feature_type;899;10822;TGOverflate_TaggingHærverkEtc
fme_feature_type;899;10823;merknadOverflate_TaggingHærverkEtc
fme_feature_type;899;10824;TGOverflate_RåteMoseSopp
fme_feature_type;899;10825;merknadOverflate_RåteMoseSopp
fme_feature_type;899;10834;TGOverflate_Vedlikehold
fme_feature_type;899;10835;merknadOverflate_Vedlikehold
fme_feature_type;899;10836;TGSamletVurdering_Støy
fme_feature_type;899;10838;merknadSamletVurdering_Støy
fme_feature_type;899;10837;TGSamletVurdering_Konstruksjon
fme_feature_type;899;10839;merknadSamletVurdering_Konstruksjon
fme_feature_type;899;10826;TGSamletVurdering
fme_feature_type;899;10827;merknadSamletVurdering
fme_feature_type;899;10828;registreringsdato
fme_feature_type;899;10829;signatur
fme_feature_type;899;10830;senterlinje
fme_feature_type;878;10613;TGByggefeil_HøydeVinkel
fme_feature_type;878;10648;merknadByggefeil_HøydeVinkel
fme_feature_type;878;10616;TGByggefeil_Beliggenhet
fme_feature_type;878;10646;merknadByggefeil_Beliggenhet
fme_feature_type;878;10620;TGSkade
fme_feature_type;878;10657;merknadSkade
fme_feature_type;878;10623;TGSetning_Deformasjon_MangelfulltLengdefall
fme_feature_type;878;10667;merknadSetning_Deform_MangelfulltLengdefall
fme_feature_type;878;10627;TGSkadePåInnOgUtløpskonstruksjon
fme_feature_type;878;10661;merknadSkadePåInnOgUtløpskonstruksjon
fme_feature_type;878;10630;TGSkadePåErosjonssikringVedInnOgUtløp
fme_feature_type;878;10660;merknadSkadePåErosjonssikringVedInnOgUtløp
fme_feature_type;878;10631;TGKapasitet
fme_feature_type;878;10653;merknadKapasitet
fme_feature_type;878;10635;TGSamletVurdering_TeoretiskAutomatikk
fme_feature_type;878;10636;TGSamletVurdering_PraktiskManuell
fme_feature_type;878;10525;merknadSamletVurdering
fme_feature_type;878;10638;driftstilstand
fme_feature_type;878;10697;merknadDriftstilstand
fme_feature_type;878;10644;vannføring
fme_feature_type;878;10641;typeRegistrering
fme_feature_type;878;10529;registreringsdato
fme_feature_type;878;10530;signatur
fme_feature_type;878;10532;posisjon
fme_feature_type;878;10531;senterlinje
fme_feature_type;243;1217;type
fme_feature_type;243;2217;antallKlosett
fme_feature_type;243;2083;universeltUtformet
fme_feature_type;243;3987;avløpTil
fme_feature_type;243;9285;privatAvtale
fme_feature_type;243;10375;byggeår
fme_feature_type;243;10735;tilleggsinformasjon
fme_feature_type;243;9448;produktnavn
fme_feature_type;243;9446;fabrikant
fme_feature_type;243;9447;leverandør
fme_feature_type;243;4523;eier
fme_feature_type;243;5808;vedlikeholdsansvarlig
fme_feature_type;243;11111;prosjektreferanse
fme_feature_type;243;4868;posisjon
fme_feature_type;527;7907;stedsangivelse
fme_feature_type;527;5027;posisjon
fme_feature_type;887;10698;trafikkberedskapsklasse
fme_feature_type;708;6854;tellepunktnummer
fme_feature_type;708;6855;årstall
fme_feature_type;708;6856;kjørefelt
fme_feature_type;708;6857;lengdeklasse
fme_feature_type;708;6858;ÅDT_AndelLangeKjøretøy
fme_feature_type;708;6859;ÅDT
fme_feature_type;708;6860;SDT
fme_feature_type;708;6861;YDT
fme_feature_type;708;6862;HDT
fme_feature_type;708;7572;usikkerhetÅDT
fme_feature_type;708;7573;usikkerhetSDT
fme_feature_type;708;7574;usikkerhetYDT
fme_feature_type;708;7575;usikkerhetHDT
fme_feature_type;708;6883;posisjon
fme_feature_type;172;1281;bruksområde
fme_feature_type;172;9499;møtefriVeg
fme_feature_type;172;2158;belegning
fme_feature_type;172;2243;bredde
fme_feature_type;172;1336;lengde
fme_feature_type;172;10376;byggeår
fme_feature_type;172;8073;vedlikeholdsansvarlig
fme_feature_type;172;11093;prosjektreferanse
fme_feature_type;172;4834;senterlinje
fme_feature_type;172;8879;område
fme_feature_type;707;6844;indeksår
fme_feature_type;707;6845;geografiskOmråde
fme_feature_type;707;6847;tidsoppløsning
fme_feature_type;707;6848;tidsperiode
fme_feature_type;707;6849;kjøretøytype
fme_feature_type;707;6850;indeks_AlleDøgn
fme_feature_type;707;6851;indeks_Yrkesdøgn
fme_feature_type;707;6852;indeks_Helgedøgn
fme_feature_type;707;6863;område
fme_feature_type;47;1257;bruksområde
fme_feature_type;47;3120;navn
fme_feature_type;47;1362;areal
fme_feature_type;47;1307;lengdeMedFullBredde
fme_feature_type;47;2239;bredde
fme_feature_type;47;8317;brøytetAreal
fme_feature_type;47;9883;spesieltParkeringsformål
fme_feature_type;47;4652;vinteråpen
fme_feature_type;47;10377;byggeår
fme_feature_type;47;3125;vedlikeholdsansvarlig
fme_feature_type;47;11052;prosjektreferanse
fme_feature_type;47;4754;posisjon
fme_feature_type;47;5897;senterlinje
fme_feature_type;47;5900;område
fme_feature_type;47;3122;belysning
fme_feature_type;47;4612;dekketype
fme_feature_type;47;1118;utforming
fme_feature_type;540;4623;ådtTotal
fme_feature_type;540;4624;ådtAndelLangeKjøretøy
fme_feature_type;540;4621;årGjelderFor
fme_feature_type;540;6843;oppdatertFra
fme_feature_type;540;4625;grunnlagForÅDT
fme_feature_type;540;4620;ansvarligId
fme_feature_type;540;7477;trafikkarbeidstall
fme_feature_type;540;5219;tellepunktPrimært
fme_feature_type;540;5222;tellepunktSekundært
fme_feature_type;540;5220;forholdÅDT
fme_feature_type;540;5221;forholdLange
fme_feature_type;540;4622;mfaktor
fme_feature_type;540;7475;ådtStart
fme_feature_type;540;7476;ådtSlutt
fme_feature_type;540;5042;senterlinje
fme_feature_type;798;9109;ÅDT
fme_feature_type;798;9110;ÅDT_AndelLangeKjøretøy
fme_feature_type;798;9112;oppdatertFra
fme_feature_type;798;9111;senterlinje
fme_feature_type;482;4627;målestasjonsnummer
fme_feature_type;482;5188;med_Retning_Fra
fme_feature_type;482;5189;mot_Retning_Fra
fme_feature_type;482;9292;kilde
fme_feature_type;482;3910;registreringsnivå
fme_feature_type;482;9293;trafikantgruppe
fme_feature_type;482;5201;status
fme_feature_type;482;4626;stedsnavn
fme_feature_type;482;5192;antallKjørefelt
fme_feature_type;482;9291;sistOppdatertFraNorTraf
fme_feature_type;482;11140;prosjektreferanse
fme_feature_type;482;4997;posisjon
fme_feature_type;856;9794;trafikkreguleringstype
fme_feature_type;856;10782;merknad
fme_feature_type;342;7934;utforming
fme_feature_type;342;7936;materialtype_Speil
fme_feature_type;342;7935;oppsettingsutstyr
fme_feature_type;342;2275;diameter
fme_feature_type;342;7937;bredde_Firkant
fme_feature_type;342;7938;høyde_Firkant
fme_feature_type;342;10379;oppsettingsår
fme_feature_type;342;10487;driftsmerking
fme_feature_type;342;8017;eier
fme_feature_type;342;8090;vedlikeholdsansvarlig
fme_feature_type;342;11115;prosjektreferanse
fme_feature_type;342;4918;posisjon
fme_feature_type;638;5872;navn
fme_feature_type;638;5865;linkTilInfosider
fme_feature_type;638;5866;posisjon
fme_feature_type;570;5074;alvorligsteSkadegrad
fme_feature_type;570;5055;ulykkesdato
fme_feature_type;570;5056;ulykkestidspunkt
fme_feature_type;570;5054;ukedag
fme_feature_type;570;5057;registreringsdatoForFagdata
fme_feature_type;570;5058;ulykkeRegistrertAv
fme_feature_type;570;5059;meldingsdato
fme_feature_type;570;5060;behandlendePolitidistrikt
fme_feature_type;570;5061;anmeldelsesnummer
fme_feature_type;570;5062;kildeForUlykken
fme_feature_type;570;5063;registreringStatus
fme_feature_type;570;5065;uhellKategori
fme_feature_type;570;5066;uhellskode
fme_feature_type;570;5067;alternativUhellskode
fme_feature_type;570;5068;beskrivelse
fme_feature_type;570;7571;stedsbeskrivelse
fme_feature_type;570;5069;antallEnheter
fme_feature_type;570;5070;antallDrepteIUlykken
fme_feature_type;570;5071;antallMegetAlvorligSkadet
fme_feature_type;570;5072;antallAlvorligSkadet
fme_feature_type;570;5073;antallLettereSkadet
fme_feature_type;570;8764;oppgittAntallSkadde
fme_feature_type;570;5075;vegtype
fme_feature_type;570;5076;stedsforhold
fme_feature_type;570;5758;midtdeler
fme_feature_type;570;10736;forsterketVegoppmerking
fme_feature_type;570;5077;dekketype
fme_feature_type;570;5078;føreforhold
fme_feature_type;570;5079;værforhold
fme_feature_type;570;5080;lysforhold
fme_feature_type;570;5081;felttype
fme_feature_type;570;5082;antallKjørefelt
fme_feature_type;570;5083;bebyggelse
fme_feature_type;570;5084;vegbredde
fme_feature_type;570;5085;fartsgrense
fme_feature_type;570;5086;temperatur
fme_feature_type;570;5087;okSSB
fme_feature_type;570;8796;kommunenr
fme_feature_type;570;5163;historiskVegstatus
fme_feature_type;570;5115;historiskVegkategori
fme_feature_type;570;5116;historiskVegnummer
fme_feature_type;570;5117;historiskHp
fme_feature_type;570;5118;historiskKilometerverdi
fme_feature_type;570;5119;vegnavn
fme_feature_type;570;5120;stedfestingensNøyaktighet
fme_feature_type;570;5123;posisjon
fme_feature_type;49;1119;type
fme_feature_type;49;2024;utforming
fme_feature_type;49;2127;belegning
fme_feature_type;49;8787;belegning_OverkjørbartAreal
fme_feature_type;49;1363;areal_Totalt
fme_feature_type;49;8786;areal_Overkjørbart
fme_feature_type;49;10381;byggeår
fme_feature_type;49;10768;eier
fme_feature_type;49;8057;vedlikeholdsansvarlig
fme_feature_type;49;11054;prosjektreferanse
fme_feature_type;49;10858;FKB_ID
fme_feature_type;49;4756;posisjon
fme_feature_type;49;8917;senterlinje
fme_feature_type;49;10716;område
fme_feature_type;466;9999;merkeytelse
fme_feature_type;466;10382;driftsattår
fme_feature_type;466;10000;driftsmerking
fme_feature_type;466;9572;tilleggsinformasjon
fme_feature_type;466;3802;produktnavn
fme_feature_type;466;3539;produsentnavn
fme_feature_type;466;8028;eier
fme_feature_type;466;9998;eier_Navn
fme_feature_type;466;8103;vedlikeholdsansvarlig
fme_feature_type;466;11128;prosjektreferanse
fme_feature_type;466;4983;posisjon
fme_feature_type;539;6918;senterlinje
fme_feature_type;875;10429;materialtype
fme_feature_type;875;10430;antallTrinn
fme_feature_type;875;10436;antallRepos
fme_feature_type;875;10431;lengde
fme_feature_type;875;10432;bredde
fme_feature_type;875;10434;barnevognspor
fme_feature_type;875;10435;varmekabler
fme_feature_type;875;10440;rekkverkHåndlist
fme_feature_type;875;10439;byggeår
fme_feature_type;875;10437;eier
fme_feature_type;875;10438;vedlikeholdsansvarlig
fme_feature_type;875;11174;prosjektreferanse
fme_feature_type;875;10433;posisjon
fme_feature_type;875;10734;område
fme_feature_type;853;9738;kumform
fme_feature_type;853;9740;plassering
fme_feature_type;853;9741;materiale_Kum
fme_feature_type;853;11241;materiale_Lokk
fme_feature_type;853;9742;brannsikker
fme_feature_type;853;9729;diameter_Ytre
fme_feature_type;853;9728;bredde_Ytre
fme_feature_type;853;9739;lengde_Ytre
fme_feature_type;853;9737;dybde_Ytre
fme_feature_type;853;10840;antallRør
fme_feature_type;853;9730;arkivnummer
fme_feature_type;853;11242;tilleggsinformasjon
fme_feature_type;853;9731;byggeår
fme_feature_type;853;9757;driftsmerking
fme_feature_type;853;9735;produktnavn
fme_feature_type;853;9734;produsentnavn
fme_feature_type;853;9732;eier
fme_feature_type;853;9733;eier_Navn
fme_feature_type;853;10981;vedlikeholdsansvarlig
fme_feature_type;853;11168;prosjektreferanse
fme_feature_type;853;10859;FKB_ID
fme_feature_type;853;9843;posisjon
fme_feature_type;852;9727;type
fme_feature_type;852;9710;antall
fme_feature_type;852;9725;plassering
fme_feature_type;852;9713;diameter_Indre
fme_feature_type;852;9714;diameter_Ytre
fme_feature_type;852;9712;bredde_Ytre
fme_feature_type;852;9722;høyde_Ytre
fme_feature_type;852;9842;lengde
fme_feature_type;852;9724;materiale
fme_feature_type;852;9720;farge
fme_feature_type;852;9711;arkivnummer
fme_feature_type;852;9723;ledigPlass
fme_feature_type;852;9716;leggeår
fme_feature_type;852;9715;driftsmerking
fme_feature_type;852;9882;tilleggsinformasjon
fme_feature_type;852;9726;produktnavn
fme_feature_type;852;9719;produsentnavn
fme_feature_type;852;9717;eier
fme_feature_type;852;9718;eier_Navn
fme_feature_type;852;10980;vedlikeholdsansvarlig
fme_feature_type;852;11167;prosjektreferanse
fme_feature_type;852;9721;senterlinje
fme_feature_type;199;4134;typeGruppering
fme_feature_type;199;4160;løvfellendeVintergrønne
fme_feature_type;199;9985;typeForm
fme_feature_type;199;4142;antall
fme_feature_type;199;4495;avstand_Innbyrdes
fme_feature_type;199;1377;areal
fme_feature_type;199;4161;treslag_NorskNavn
fme_feature_type;199;10671;naturlikeVerdifulleTrær
fme_feature_type;199;4494;treslag_BotaniskNavn
fme_feature_type;199;7552;sortHerkomst
fme_feature_type;199;7553;utplantingsår
fme_feature_type;199;11270;utplantingsmåned
fme_feature_type;199;9984;registreringsdato
fme_feature_type;199;9988;utviklingsfase
fme_feature_type;199;1902;høyde
fme_feature_type;199;1731;stammediameter
fme_feature_type;199;7551;kronediameter
fme_feature_type;199;10798;kroneOgStammestruktur
fme_feature_type;199;10799;kravOmYtterligereOppfølging
fme_feature_type;199;9986;spesielleRestriksjoner
fme_feature_type;199;10562;sluttdatoForGarantitid
fme_feature_type;199;7554;tilleggsinformasjon
fme_feature_type;199;8009;eier
fme_feature_type;199;9135;vedlikeholdsansvarlig
fme_feature_type;199;11098;prosjektreferanse
fme_feature_type;199;5896;posisjon
fme_feature_type;199;4840;senterlinje
fme_feature_type;199;5903;område
fme_feature_type;914;11227;strekningsnavn
fme_feature_type;914;11228;rapportnavn
fme_feature_type;914;11229;inspeksjonstype
fme_feature_type;914;11230;utførtDato
fme_feature_type;914;11231;rapportDato
fme_feature_type;914;11232;bestiller
fme_feature_type;914;11233;totaltAntallFunn
fme_feature_type;914;11234;antallFunnUtbedret
fme_feature_type;914;11235;datoForUtbedring
fme_feature_type;914;11236;kostnad
fme_feature_type;914;11237;merknad
fme_feature_type;914;11239;rapportreferanse
fme_feature_type;581;5225;navn
fme_feature_type;581;9306;tunnelnummer
fme_feature_type;581;9134;tunnelklasse_Prosjektert
fme_feature_type;581;3947;antallParallelleHovedløp
fme_feature_type;581;8945;lengde_Skiltet
fme_feature_type;581;8150;sumLengdeAlleLøp
fme_feature_type;581;8151;sumLengdeRamper
fme_feature_type;581;9517;undersjøisk
fme_feature_type;581;9518;sykkelforbud
fme_feature_type;581;3917;serviceNødtelefonerTilVTS
fme_feature_type;581;3918;alarmTilVTSVedFjerningAvBrannslokker
fme_feature_type;581;3915;kablerSeksjonert
fme_feature_type;581;3916;kablerSikret_Ved_Nedgraving
fme_feature_type;581;9507;særskiltBrannobjektFraTidspunkt
fme_feature_type;581;9131;restriksjonsklasse
fme_feature_type;581;9506;merknadRestriksjonsklasse
fme_feature_type;581;9329;brutus_Id
fme_feature_type;581;3913;merknadSyklende
fme_feature_type;581;10383;åpningsår
fme_feature_type;581;11148;prosjektreferanse
fme_feature_type;581;6891;posisjon
fme_feature_type;67;1081;navn
fme_feature_type;67;8944;kategori
fme_feature_type;67;1977;tunnelprofil
fme_feature_type;67;1130;typeTunnelløp
fme_feature_type;67;1317;lengde
fme_feature_type;67;1367;arealTverrsnitt
fme_feature_type;67;3897;bredde
fme_feature_type;67;10883;høyde
fme_feature_type;67;7864;ekstraBelysningInngangssone
fme_feature_type;67;10970;malteTunnelvegger
fme_feature_type;67;9305;brutus_Id
fme_feature_type;67;5286;merknad
fme_feature_type;67;8356;åpningsår
fme_feature_type;67;10693;rehabiliteringsår
fme_feature_type;67;11060;prosjektreferanse
fme_feature_type;67;4769;senterlinje
fme_feature_type;447;9177;type
fme_feature_type;447;9257;navn
fme_feature_type;447;3102;tunnelprofil
fme_feature_type;447;3105;lengde
fme_feature_type;447;3848;bredde
fme_feature_type;447;3873;høyde
fme_feature_type;447;9178;rømningsveg
fme_feature_type;447;9179;kjørbar
fme_feature_type;447;11116;prosjektreferanse
fme_feature_type;447;8920;senterlinje
fme_feature_type;776;7967;fjernovervåkning
fme_feature_type;776;7968;overvåkningslinjer_Antall
fme_feature_type;776;7969;overvåkningspersonell
fme_feature_type;776;7970;lokaltDisplay_Betjeningspanel
fme_feature_type;776;7965;sentraltGrafiskSystem
fme_feature_type;776;7972;hastighetsregistrering
fme_feature_type;776;7971;trafikkmengderegistrering
fme_feature_type;776;7973;kjøretøylengderegistrering
fme_feature_type;776;8127;akselavstandsregistrering
fme_feature_type;776;7975;akselvektregistrering
fme_feature_type;776;10385;oppsettingsår
fme_feature_type;776;8851;posisjon
fme_feature_type;854;9763;bruksområde
fme_feature_type;854;9771;type
fme_feature_type;854;9769;materiale
fme_feature_type;854;9761;brannsikker
fme_feature_type;854;9762;bredde
fme_feature_type;854;9768;høyde
fme_feature_type;854;9770;normalStilling
fme_feature_type;854;10386;byggeår
fme_feature_type;854;10488;driftsmerking
fme_feature_type;854;9764;eier
fme_feature_type;854;9765;vedlikeholdsansvarlig
fme_feature_type;854;11169;prosjektreferanse
fme_feature_type;854;9767;posisjon
fme_feature_type;69;1131;typeTverrsnitt
fme_feature_type;69;3097;lengde
fme_feature_type;69;11205;tilleggsinformasjon
fme_feature_type;69;9304;brutus_Id
fme_feature_type;69;11061;prosjektreferanse
fme_feature_type;69;10849;FKB_ID
fme_feature_type;69;4771;posisjon
fme_feature_type;69;9505;senterlinje
fme_feature_type;448;3106;lengde
fme_feature_type;448;3872;høyde
fme_feature_type;448;3847;bredde
fme_feature_type;448;10388;byggeår
fme_feature_type;448;8018;eier
fme_feature_type;448;4966;posisjon
fme_feature_type;448;8921;senterlinje
fme_feature_type;777;8130;linkTuristveg
fme_feature_type;777;8129;navn
fme_feature_type;777;8128;status
fme_feature_type;777;8131;senterlinje
fme_feature_type;528;4545;breddeRekkverksrom_Venstre
fme_feature_type;528;4544;breddeGrusskulder_Venstre
fme_feature_type;528;4543;breddeAsfaltskulder_Venstre
fme_feature_type;528;4619;breddeKjørebane_Del16
fme_feature_type;528;4618;breddeKjørebane_Del15
fme_feature_type;528;4617;breddeKjørebane_Del14
fme_feature_type;528;4542;breddeKjørebane_Del13
fme_feature_type;528;4541;breddeKjørebane_Del12
fme_feature_type;528;4540;breddeKjørebane_Del11
fme_feature_type;528;4607;breddeTrafikkdeler_Asfaltskulder_Venstre
fme_feature_type;528;4606;breddeTrafikkdeler_Grusskulder_Venstre
fme_feature_type;528;4539;breddeTrafikkdelerMidt
fme_feature_type;528;4605;breddeTrafikkdeler_Grusskulder_Høyre
fme_feature_type;528;4604;breddeTrafikkdeler_Asfaltskulder_Høyre
fme_feature_type;528;4536;breddeKjørebane_Del1
fme_feature_type;528;4537;breddeKjørebane_Del2
fme_feature_type;528;4538;breddeKjørebane_Del3
fme_feature_type;528;4614;breddeKjørebane_Del4
fme_feature_type;528;4615;breddeKjørebane_Del5
fme_feature_type;528;4616;breddeKjørebane_Del6
fme_feature_type;528;4603;breddeDekke_Total
fme_feature_type;528;4602;breddeKjørebane_Total
fme_feature_type;528;4535;breddeAsfaltskulder_Høyre
fme_feature_type;528;4534;breddeGrusskulder_Høyre
fme_feature_type;528;4533;breddeRekkverksrom_Høyre
fme_feature_type;528;4531;målemetode_Bredde
fme_feature_type;528;4546;registreringsdato
fme_feature_type;528;4547;dataopprinnelse
fme_feature_type;528;5028;posisjon
fme_feature_type;528;8928;senterlinje
fme_feature_type;571;5090;kjøretøytype
fme_feature_type;571;5089;enhetsbokstav
fme_feature_type;571;5091;antallPersonerPrEnhetIUlykke
fme_feature_type;571;5092;kryssveg
fme_feature_type;571;5757;kjøreretning
fme_feature_type;571;5093;retning
fme_feature_type;571;5094;bevegelse
fme_feature_type;571;5095;postnummer
fme_feature_type;571;6829;kommentarDekk
fme_feature_type;571;5096;rusmiddel
fme_feature_type;571;5097;ferdselsformål
fme_feature_type;571;5098;førerkortUtstedtFørsteGang
fme_feature_type;571;5100;reguleringForEnhetIVegkryss
fme_feature_type;571;5101;førsteBerøringspunkt
fme_feature_type;571;5102;registreringsland
fme_feature_type;571;5103;årsmodellPåKjøretøy
fme_feature_type;571;5088;kjennemerke
fme_feature_type;571;5104;hinderType
fme_feature_type;571;5105;vegavstandFraHinder
fme_feature_type;571;5106;dekktype
fme_feature_type;571;10737;posisjon
fme_feature_type;572;5107;passasjerNummer
fme_feature_type;572;5108;kjønnIUlykke
fme_feature_type;572;5109;fødselsdato
fme_feature_type;572;5110;alder
fme_feature_type;572;5111;personsPlasseringIKjøretøy
fme_feature_type;572;5112;skadegrad
fme_feature_type;572;8808;skadegradFraSSB
fme_feature_type;572;9574;skjema2_SSB
fme_feature_type;572;5113;beskyttelsesutstyr
fme_feature_type;572;5114;skadeforløp
fme_feature_type;572;8844;posisjon
fme_feature_type;716;6956;fomUlykkesdato
fme_feature_type;716;6957;tomUlykkesdato
fme_feature_type;716;6958;kravTilAntallUlykker
fme_feature_type;716;6959;lengdeUlykkespunkt
fme_feature_type;716;6962;antallUlykker
fme_feature_type;716;6963;antallDrepte
fme_feature_type;716;6964;antallMegetAlvorligSkadde
fme_feature_type;716;6965;antallAlvorligSkadde
fme_feature_type;716;6966;antallLettereSkadde
fme_feature_type;717;6968;fomUlykkesdato
fme_feature_type;717;6969;tomUlykkesdato
fme_feature_type;717;6970;kravTilAntallUlykker
fme_feature_type;717;6971;lengdeUlykkesstrekning
fme_feature_type;717;6974;antallUlykker
fme_feature_type;717;6975;antallDrepte
fme_feature_type;717;6976;antallMegetAlvorligSkadde
